"Data","Ora","PrezzoZonale","Quantita","Prezzo"
2023-11-08,"15",128,45.72,162.1
2023-11-08,"15",128,50,162.03
2023-11-08,"15",128,4.8,161.5
2023-11-08,"15",128,370,160
2023-11-08,"15",128,203.552,158.39
2023-11-08,"15",128,32.6,155.34
2023-11-08,"15",128,75.2,155
2023-11-08,"15",128,9,153
2023-11-08,"15",128,50,152.03
2023-11-08,"15",128,0.285,150
2023-11-08,"15",128,10,148
2023-11-08,"15",128,21,145.95
2023-11-08,"15",128,24,145
2023-11-08,"15",128,9,144
2023-11-08,"15",128,25.397,143.7
2023-11-08,"15",128,104.9,143.69
2023-11-08,"15",128,81,141.67
2023-11-08,"15",128,345,139.52
2023-11-08,"15",128,370,138.8
2023-11-08,"15",128,25,137.81
2023-11-08,"15",128,50,136.56
2023-11-08,"15",128,50,136.46
2023-11-08,"15",128,157.25,135.66
2023-11-08,"15",128,22.353,135.3
2023-11-08,"15",128,23.9,135
2023-11-08,"15",128,715,132.92
2023-11-08,"15",128,16,132.86
2023-11-08,"15",128,142,132
2023-11-08,"15",128,191,130.79
2023-11-08,"15",128,179,130.66
2023-11-08,"15",128,6.5,130.2
2023-11-08,"15",128,66,130.03
2023-11-08,"15",128,85,130
2023-11-08,"15",128,192.75,129.66
2023-11-08,"15",128,205,129.51
2023-11-08,"15",128,174,129.38
2023-11-08,"15",128,177,129.35
2023-11-08,"15",128,360,128.91
2023-11-08,"15",128,2.745,128.89
2023-11-08,"15",128,370,128.31
2023-11-08,"15",128,94.5,128
2023-11-08,"15",128,30.3,127.88
2023-11-08,"15",128,50,126.56
2023-11-08,"15",128,162,126.53
2023-11-08,"15",128,50,126.46
2023-11-08,"15",128,175,126.24
2023-11-08,"15",128,52.6,125
2023-11-08,"15",128,210,124.72
2023-11-08,"15",128,201,122.6
2023-11-08,"15",128,9.948,122.57
2023-11-08,"15",128,115,122
2023-11-08,"15",128,224,121.77
2023-11-08,"15",128,150,121.56
2023-11-08,"15",128,218,120.86
2023-11-08,"15",128,176,120.12
2023-11-08,"15",128,14.332,120
2023-11-08,"15",128,27,117.81
2023-11-08,"15",128,148,117.69
2023-11-08,"15",128,19.932,117.57
2023-11-08,"15",128,117,117.48
2023-11-08,"15",128,180,116.46
2023-11-08,"15",128,0.27,116.28
2023-11-08,"15",128,13,115.81
2023-11-08,"15",128,26.163,115.3
2023-11-08,"15",128,25.137,115.08
2023-11-08,"15",128,13.416,115
2023-11-08,"15",128,17,114.31
2023-11-08,"15",128,13,113.81
2023-11-08,"15",128,13,111.81
2023-11-08,"15",128,117,111.48
2023-11-08,"15",128,0.477,110.83
2023-11-08,"15",128,17,110.81
2023-11-08,"15",128,1.584,110
2023-11-08,"15",128,99.999,109.93
2023-11-08,"15",128,13.288,109.75
2023-11-08,"15",128,95,108.7
2023-11-08,"15",128,412.8,108.42
2023-11-08,"15",128,167.2,107.41
2023-11-08,"15",128,18,107
2023-11-08,"15",128,50,106.81
2023-11-08,"15",128,117,106.45
2023-11-08,"15",128,89,105.73
2023-11-08,"15",128,3.417,105.48
2023-11-08,"15",128,29,105.2
2023-11-08,"15",128,270,104.18
2023-11-08,"15",128,60,103.7
2023-11-08,"15",128,131,103.2
2023-11-08,"15",128,1.5,101.66
2023-11-08,"15",128,60,100.73
2023-11-08,"15",128,2,100.5
2023-11-08,"15",128,11.52,100
2023-11-08,"15",128,60,98.7
2023-11-08,"15",128,6,97.86
2023-11-08,"15",128,100,95.95
2023-11-08,"15",128,60,95.73
2023-11-08,"15",128,10,95.29
2023-11-08,"15",128,11.2,95.13
2023-11-08,"15",128,13,95
2023-11-08,"15",128,18,93
2023-11-08,"15",128,4.317,92.88
2023-11-08,"15",128,33.07,91
2023-11-08,"15",128,4.68,90
2023-11-08,"15",128,50,89.36
2023-11-08,"15",128,151.692,88.92
2023-11-08,"15",128,50,88.03
2023-11-08,"15",128,3.388,87.91
2023-11-08,"15",128,0.238,87.79
2023-11-08,"15",128,6.486,87.04
2023-11-08,"15",128,0.248,86.3
2023-11-08,"15",128,355,85.1
2023-11-08,"15",128,36,85
2023-11-08,"15",128,2.197,84.48
2023-11-08,"15",128,51.208,81.98
2023-11-08,"15",128,44.16,80
2023-11-08,"15",128,6.3,77.24
2023-11-08,"15",128,1.6,76.51
2023-11-08,"15",128,50,74.03
2023-11-08,"15",128,8.66,69.02
2023-11-08,"15",128,0.67,55.93
2023-11-08,"15",128,19.087,55.92
2023-11-08,"15",128,0.193,55.84
2023-11-08,"15",128,2.429,55.06
2023-11-08,"15",128,33.41,53.5
2023-11-08,"15",128,10.231,52.45
2023-11-08,"15",128,9.906,50.17
2023-11-08,"15",128,7.632,50
2023-11-08,"15",128,24.78,45.93
2023-11-08,"15",128,32.45,45
2023-11-08,"15",128,3.809,44.97
2023-11-08,"15",128,9.3,42.7
2023-11-08,"15",128,1.437,40.01
2023-11-08,"15",128,6.871,35.04
2023-11-08,"15",128,13.111,32.32
2023-11-08,"15",128,25.109,31
2023-11-08,"15",128,298.391,30
2023-11-08,"15",128,7,27.08
2023-11-08,"15",128,75.2,25.7
2023-11-08,"15",128,1.491,25.62
2023-11-08,"15",128,2.304,25
2023-11-08,"15",128,178.005,22.69
2023-11-08,"15",128,20,22.16
2023-11-08,"15",128,466.2,20
2023-11-08,"15",128,0.389,15.71
2023-11-08,"15",128,39.028,15
2023-11-08,"15",128,12.2,12.47
2023-11-08,"15",128,26.989,11
2023-11-08,"15",128,72,10.8
2023-11-08,"15",128,4.786,10
2023-11-08,"15",128,0.762,6
2023-11-08,"15",128,184.022,5
2023-11-08,"15",128,50,4
2023-11-08,"15",128,315.15,3
2023-11-08,"15",128,40.876,2.25
2023-11-08,"15",128,2148.602,1
2023-11-08,"15",128,147.71,0.5
2023-11-08,"15",128,90,0.2
2023-11-08,"15",128,24.265,0.1
2023-11-08,"15",128,1.475,0.05
2023-11-08,"15",128,148.676,0.01
2023-11-08,"15",128,18627.971,0
2023-11-08,"15",128,4,-0.5
2023-11-08,"15",128,47.02,-0.65
2023-11-08,"15",128,762.328,-1
2023-11-08,"15",128,55.4,-2
2023-11-08,"15",128,205.426,-5
2023-11-08,"15",128,767.215,-5.5
2023-11-08,"15",128,37.845,-10
2023-11-08,"15",128,329.32,-11
2023-11-08,"15",128,99.6,-29.3
2023-11-08,"15",128,7.114,-50
2023-11-08,"15",128,480.454,-100
2023-11-08,"15",128,1191.647,-500
2023-11-08,"16",133.7,152.972,4000
2023-11-08,"16",133.7,0.001,800
2023-11-08,"16",133.7,0.003,632
2023-11-08,"16",133.7,200.014,499
2023-11-08,"16",133.7,100,342.1
2023-11-08,"16",133.7,3510,306.61
2023-11-08,"16",133.7,8.5,270
2023-11-08,"16",133.7,22.757,266.61
2023-11-08,"16",133.7,40,266
2023-11-08,"16",133.7,1480,265.67
2023-11-08,"16",133.7,3560.408,260.1
2023-11-08,"16",133.7,447.08,260
2023-11-08,"16",133.7,173,259.1
2023-11-08,"16",133.7,813.4,258.1
2023-11-08,"16",133.7,100.311,257.6
2023-11-08,"16",133.7,37.4,255
2023-11-08,"16",133.7,118.874,250
2023-11-08,"16",133.7,339.9,245.01
2023-11-08,"16",133.7,1.25,242.84
2023-11-08,"16",133.7,709.6,240.01
2023-11-08,"16",133.7,38.6,240
2023-11-08,"16",133.7,16.5,238.61
2023-11-08,"16",133.7,288,235.68
2023-11-08,"16",133.7,726.6,235.01
2023-11-08,"16",133.7,264.3,230
2023-11-08,"16",133.7,697,223
2023-11-08,"16",133.7,1.25,220.62
2023-11-08,"16",133.7,80,220
2023-11-08,"16",133.7,44,217.19
2023-11-08,"16",133.7,44.766,212.2
2023-11-08,"16",133.7,118,212
2023-11-08,"16",133.7,380.2,206
2023-11-08,"16",133.7,351,205
2023-11-08,"16",133.7,527,200.1
2023-11-08,"16",133.7,699,200
2023-11-08,"16",133.7,1.25,198.4
2023-11-08,"16",133.7,1.25,184.54
2023-11-08,"16",133.7,63,175.86
2023-11-08,"16",133.7,5.3,170.96
2023-11-08,"16",133.7,49.998,170.03
2023-11-08,"16",133.7,423,170
2023-11-08,"16",133.7,35.682,169.4
2023-11-08,"16",133.7,370,168.33
2023-11-08,"16",133.7,72,168.1
2023-11-08,"16",133.7,257.716,165
2023-11-08,"16",133.7,89.785,164.8
2023-11-08,"16",133.7,53.916,164.4
2023-11-08,"16",133.7,72.3,163
2023-11-08,"16",133.7,45.72,162.1
2023-11-08,"16",133.7,50.001,160.03
2023-11-08,"16",133.7,423.1,160
2023-11-08,"16",133.7,40.585,158.66
2023-11-08,"16",133.7,32.6,155.34
2023-11-08,"16",133.7,75,155
2023-11-08,"16",133.7,9,153
2023-11-08,"16",133.7,1,150.5
2023-11-08,"16",133.7,240.33,150
2023-11-08,"16",133.7,10,148
2023-11-08,"16",133.7,345,147.52
2023-11-08,"16",133.7,21,145.95
2023-11-08,"16",133.7,24,145
2023-11-08,"16",133.7,9,144
2023-11-08,"16",133.7,105.5,143.69
2023-11-08,"16",133.7,25,143.26
2023-11-08,"16",133.7,25.168,143.13
2023-11-08,"16",133.7,370,142.8
2023-11-08,"16",133.7,715,141.92
2023-11-08,"16",133.7,81,141.67
2023-11-08,"16",133.7,16,140.04
2023-11-08,"16",133.7,50,140
2023-11-08,"16",133.7,155.85,139.66
2023-11-08,"16",133.7,10,136.82
2023-11-08,"16",133.7,50,136.41
2023-11-08,"16",133.7,2.745,135.5
2023-11-08,"16",133.7,30.3,135.04
2023-11-08,"16",133.7,191,135.02
2023-11-08,"16",133.7,173.9,135
2023-11-08,"16",133.7,179,134.89
2023-11-08,"16",133.7,206,133.7
2023-11-08,"16",133.7,174,133.57
2023-11-08,"16",133.7,266.93,133
2023-11-08,"16",133.7,143.7,132
2023-11-08,"16",133.7,10.788,131.82
2023-11-08,"16",133.7,411.4,130.47
2023-11-08,"16",133.7,6.5,130.2
2023-11-08,"16",133.7,101,130
2023-11-08,"16",133.7,65,129.99
2023-11-08,"16",133.7,194.15,129.66
2023-11-08,"16",133.7,177,129.35
2023-11-08,"16",133.7,360,128.91
2023-11-08,"16",133.7,370,128.31
2023-11-08,"16",133.7,94.5,128
2023-11-08,"16",133.7,162,126.56
2023-11-08,"16",133.7,50,126.41
2023-11-08,"16",133.7,175,126.27
2023-11-08,"16",133.7,52.6,125
2023-11-08,"16",133.7,0.475,124.84
2023-11-08,"16",133.7,210,124.75
2023-11-08,"16",133.7,7.192,123.28
2023-11-08,"16",133.7,16,123.26
2023-11-08,"16",133.7,200,122.65
2023-11-08,"16",133.7,115,122
2023-11-08,"16",133.7,222,121.77
2023-11-08,"16",133.7,217,120.93
2023-11-08,"16",133.7,177,120.19
2023-11-08,"16",133.7,13.176,120
2023-11-08,"16",133.7,17,119.76
2023-11-08,"16",133.7,3.518,119.74
2023-11-08,"16",133.7,91.5,118.04
2023-11-08,"16",133.7,100,117.93
2023-11-08,"16",133.7,119,117.48
2023-11-08,"16",133.7,180,116.41
2023-11-08,"16",133.7,2.778,116.28
2023-11-08,"16",133.7,17,116.26
2023-11-08,"16",133.7,26.163,115.3
2023-11-08,"16",133.7,25.137,115.08
2023-11-08,"16",133.7,10.517,115
2023-11-08,"16",133.7,91.5,114.54
2023-11-08,"16",133.7,50,112.26
2023-11-08,"16",133.7,5,112
2023-11-08,"16",133.7,117,111.48
2023-11-08,"16",133.7,89,111.41
2023-11-08,"16",133.7,1.584,110
2023-11-08,"16",133.7,91.5,109.54
2023-11-08,"16",133.7,417.7,108.42
2023-11-08,"16",133.7,167.4,107.41
2023-11-08,"16",133.7,18,107
2023-11-08,"16",133.7,117,106.45
2023-11-08,"16",133.7,60,106.41
2023-11-08,"16",133.7,160,105.7
2023-11-08,"16",133.7,91.5,104.54
2023-11-08,"16",133.7,270,104.18
2023-11-08,"16",133.7,0.201,103.47
2023-11-08,"16",133.7,10,103.41
2023-11-08,"16",133.7,1,103
2023-11-08,"16",133.7,11.2,102.69
2023-11-08,"16",133.7,1.5,101.66
2023-11-08,"16",133.7,60,101.41
2023-11-08,"16",133.7,11.52,100
2023-11-08,"16",133.7,3.514,99.77
2023-11-08,"16",133.7,2.494,98.9
2023-11-08,"16",133.7,6,97.86
2023-11-08,"16",133.7,50.001,96.03
2023-11-08,"16",133.7,100,95.95
2023-11-08,"16",133.7,3.388,95.43
2023-11-08,"16",133.7,0.249,95.41
2023-11-08,"16",133.7,10,95
2023-11-08,"16",133.7,6.47,94.8
2023-11-08,"16",133.7,18,93
2023-11-08,"16",133.7,50,91.92
2023-11-08,"16",133.7,31.717,90.48
2023-11-08,"16",133.7,4.68,90
2023-11-08,"16",133.7,138.124,88.92
2023-11-08,"16",133.7,5.6,87.8
2023-11-08,"16",133.7,1.8,85.97
2023-11-08,"16",133.7,355,85.1
2023-11-08,"16",133.7,36,85
2023-11-08,"16",133.7,49.998,82.03
2023-11-08,"16",133.7,37.522,80
2023-11-08,"16",133.7,9.24,77.1
2023-11-08,"16",133.7,0.206,70.33
2023-11-08,"16",133.7,0.498,70.27
2023-11-08,"16",133.7,1.199,70.23
2023-11-08,"16",133.7,16.465,69.55
2023-11-08,"16",133.7,8.839,64.78
2023-11-08,"16",133.7,19.5,62.86
2023-11-08,"16",133.7,10.307,60.48
2023-11-08,"16",133.7,14.949,59.81
2023-11-08,"16",133.7,4.118,59.51
2023-11-08,"16",133.7,13.54,57.88
2023-11-08,"16",133.7,1.437,55.1
2023-11-08,"16",133.7,29.97,53.34
2023-11-08,"16",133.7,7.233,50
2023-11-08,"16",133.7,6.07,49.8
2023-11-08,"16",133.7,9.3,49.53
2023-11-08,"16",133.7,13.121,40.43
2023-11-08,"16",133.7,1.248,39.96
2023-11-08,"16",133.7,74.9,37
2023-11-08,"16",133.7,7,35.23
2023-11-08,"16",133.7,24.087,31
2023-11-08,"16",133.7,150.449,30.01
2023-11-08,"16",133.7,298.391,30
2023-11-08,"16",133.7,20,29.98
2023-11-08,"16",133.7,0.424,29.7
2023-11-08,"16",133.7,50,26.92
2023-11-08,"16",133.7,0.937,25
2023-11-08,"16",133.7,12.2,20.07
2023-11-08,"16",133.7,545.4,20
2023-11-08,"16",133.7,35.545,15
2023-11-08,"16",133.7,27.4,11
2023-11-08,"16",133.7,32.7,10.8
2023-11-08,"16",133.7,40.669,10.21
2023-11-08,"16",133.7,3.738,10.09
2023-11-08,"16",133.7,2.504,10
2023-11-08,"16",133.7,2,9.67
2023-11-08,"16",133.7,0.57,6
2023-11-08,"16",133.7,150.421,5
2023-11-08,"16",133.7,12.053,4.81
2023-11-08,"16",133.7,10,4
2023-11-08,"16",133.7,306.455,3
2023-11-08,"16",133.7,2188.669,1
2023-11-08,"16",133.7,101.638,0.5
2023-11-08,"16",133.7,90,0.2
2023-11-08,"16",133.7,24.04,0.1
2023-11-08,"16",133.7,1.25,0.05
2023-11-08,"16",133.7,144.126,0.01
2023-11-08,"16",133.7,17719.013,0
2023-11-08,"16",133.7,12.587,-0.14
2023-11-08,"16",133.7,5.524,-0.32
2023-11-08,"16",133.7,4,-0.5
2023-11-08,"16",133.7,6.852,-0.65
2023-11-08,"16",133.7,759.617,-1
2023-11-08,"16",133.7,53.2,-2
2023-11-08,"16",133.7,171.51,-5
2023-11-08,"16",133.7,570.499,-5.5
2023-11-08,"16",133.7,36.834,-10
2023-11-08,"16",133.7,331.327,-11
2023-11-08,"16",133.7,90.3,-18
2023-11-08,"16",133.7,2.511,-50
2023-11-08,"16",133.7,388.211,-100
2023-11-08,"16",133.7,1197.134,-500
2023-11-08,"17",144.01,343.631,4000
2023-11-08,"17",144.01,11.9,1000
2023-11-08,"17",144.01,0.001,800
2023-11-08,"17",144.01,0.003,632
2023-11-08,"17",144.01,730.384,499
2023-11-08,"17",144.01,101,342.1
2023-11-08,"17",144.01,3520,306.61
2023-11-08,"17",144.01,8.6,270
2023-11-08,"17",144.01,22.757,266.61
2023-11-08,"17",144.01,40,266
2023-11-08,"17",144.01,1480,265.67
2023-11-08,"17",144.01,3985.879,260.1
2023-11-08,"17",144.01,392.72,260
2023-11-08,"17",144.01,175.08,259.1
2023-11-08,"17",144.01,883,258.1
2023-11-08,"17",144.01,243.506,257.6
2023-11-08,"17",144.01,37.7,255
2023-11-08,"17",144.01,106.565,250
2023-11-08,"17",144.01,341.3,245.01
2023-11-08,"17",144.01,1,244.5
2023-11-08,"17",144.01,1.25,242.84
2023-11-08,"17",144.01,369.8,240.01
2023-11-08,"17",144.01,38.6,240
2023-11-08,"17",144.01,16.5,238.61
2023-11-08,"17",144.01,288,235.68
2023-11-08,"17",144.01,388.8,235
2023-11-08,"17",144.01,254.8,230
2023-11-08,"17",144.01,695,223
2023-11-08,"17",144.01,1.25,220.62
2023-11-08,"17",144.01,166.3,220
2023-11-08,"17",144.01,44,217.19
2023-11-08,"17",144.01,86.4,215
2023-11-08,"17",144.01,44.766,212.2
2023-11-08,"17",144.01,118,212
2023-11-08,"17",144.01,170,210
2023-11-08,"17",144.01,73,209.99
2023-11-08,"17",144.01,380.5,206
2023-11-08,"17",144.01,352.7,205
2023-11-08,"17",144.01,528,200.1
2023-11-08,"17",144.01,763.5,200
2023-11-08,"17",144.01,1.25,198.4
2023-11-08,"17",144.01,195,195
2023-11-08,"17",144.01,6,193.79
2023-11-08,"17",144.01,1.25,184.54
2023-11-08,"17",144.01,50,184.03
2023-11-08,"17",144.01,63,175.86
2023-11-08,"17",144.01,49.999,174.03
2023-11-08,"17",144.01,30,170.54
2023-11-08,"17",144.01,423.3,170
2023-11-08,"17",144.01,35.682,169.4
2023-11-08,"17",144.01,370,168.33
2023-11-08,"17",144.01,72,168.1
2023-11-08,"17",144.01,50.121,167.92
2023-11-08,"17",144.01,50,165.35
2023-11-08,"17",144.01,54.2,165
2023-11-08,"17",144.01,89.785,164.8
2023-11-08,"17",144.01,53.916,164.4
2023-11-08,"17",144.01,30,163.54
2023-11-08,"17",144.01,72.3,163
2023-11-08,"17",144.01,45.72,162.1
2023-11-08,"17",144.01,423.2,160
2023-11-08,"17",144.01,25,158.81
2023-11-08,"17",144.01,24.913,157.29
2023-11-08,"17",144.01,20,156.54
2023-11-08,"17",144.01,16,155.62
2023-11-08,"17",144.01,50,155.35
2023-11-08,"17",144.01,32.6,155.34
2023-11-08,"17",144.01,75,155
2023-11-08,"17",144.01,106.3,154.88
2023-11-08,"17",144.01,9,153
2023-11-08,"17",144.01,370,152.8
2023-11-08,"17",144.01,25,152.74
2023-11-08,"17",144.01,2.745,150.85
2023-11-08,"17",144.01,30.3,150.67
2023-11-08,"17",144.01,150,150.35
2023-11-08,"17",144.01,190.355,150
2023-11-08,"17",144.01,124.43,149.66
2023-11-08,"17",144.01,20,149.54
2023-11-08,"17",144.01,10,148
2023-11-08,"17",144.01,17,147
2023-11-08,"17",144.01,21,145.95
2023-11-08,"17",144.01,10,145.64
2023-11-08,"17",144.01,191,145.43
2023-11-08,"17",144.01,179,145.29
2023-11-08,"17",144.01,24,145
2023-11-08,"17",144.01,208,144.01
2023-11-08,"17",144.01,9,144
2023-11-08,"17",144.01,174,143.87
2023-11-08,"17",144.01,80,141.67
2023-11-08,"17",144.01,5.066,140.64
2023-11-08,"17",144.01,0.461,136.66
2023-11-08,"17",144.01,50,136.35
2023-11-08,"17",144.01,23.9,135
2023-11-08,"17",144.01,0.133,132.85
2023-11-08,"17",144.01,23,132.74
2023-11-08,"17",144.01,345,132.52
2023-11-08,"17",144.01,3.244,132.41
2023-11-08,"17",144.01,145.6,132
2023-11-08,"17",144.01,49.999,131.93
2023-11-08,"17",144.01,3.378,131.66
2023-11-08,"17",144.01,152,131.34
2023-11-08,"17",144.01,6,130.74
2023-11-08,"17",144.01,211.475,130.35
2023-11-08,"17",144.01,6.5,130.2
2023-11-08,"17",144.01,94.484,130
2023-11-08,"17",144.01,65,129.98
2023-11-08,"17",144.01,225.57,129.66
2023-11-08,"17",144.01,178,129.55
2023-11-08,"17",144.01,17,129.24
2023-11-08,"17",144.01,360,128.91
2023-11-08,"17",144.01,6,128.74
2023-11-08,"17",144.01,370,128.31
2023-11-08,"17",144.01,94.5,128
2023-11-08,"17",144.01,191.5,127.84
2023-11-08,"17",144.01,56,127.66
2023-11-08,"17",144.01,31,126.74
2023-11-08,"17",144.01,162,126.65
2023-11-08,"17",144.01,177,126.55
2023-11-08,"17",144.01,50,126.35
2023-11-08,"17",144.01,715,125.92
2023-11-08,"17",144.01,17,125.74
2023-11-08,"17",144.01,212,125.14
2023-11-08,"17",144.01,52.6,125
2023-11-08,"17",144.01,54,124.66
2023-11-08,"17",144.01,96.5,124.34
2023-11-08,"17",144.01,60,122.84
2023-11-08,"17",144.01,200,122.63
2023-11-08,"17",144.01,79,122.5
2023-11-08,"17",144.01,115,122
2023-11-08,"17",144.01,223,121.8
2023-11-08,"17",144.01,25,121.74
2023-11-08,"17",144.01,217,120.89
2023-11-08,"17",144.01,12.236,120
2023-11-08,"17",144.01,72,119.5
2023-11-08,"17",144.01,96.5,119.34
2023-11-08,"17",144.01,10,118.79
2023-11-08,"17",144.01,11.2,118.2
2023-11-08,"17",144.01,60,117.84
2023-11-08,"17",144.01,124,117.48
2023-11-08,"17",144.01,159.266,117
2023-11-08,"17",144.01,180,116.35
2023-11-08,"17",144.01,6.968,116.28
2023-11-08,"17",144.01,26.163,115.3
2023-11-08,"17",144.01,25.137,115.08
2023-11-08,"17",144.01,8,115
2023-11-08,"17",144.01,54,114.36
2023-11-08,"17",144.01,96.5,114.34
2023-11-08,"17",144.01,14,113.3
2023-11-08,"17",144.01,148.6,112.8
2023-11-08,"17",144.01,3.044,111.66
2023-11-08,"17",144.01,117,111.48
2023-11-08,"17",144.01,46,111.3
2023-11-08,"17",144.01,2.619,111.29
2023-11-08,"17",144.01,72,110.86
2023-11-08,"17",144.01,49.999,110.03
2023-11-08,"17",144.01,2,108.8
2023-11-08,"17",144.01,418.8,108.42
2023-11-08,"17",144.01,5.1,107.29
2023-11-08,"17",144.01,18.236,107
2023-11-08,"17",144.01,6.466,106.92
2023-11-08,"17",144.01,3.388,106.62
2023-11-08,"17",144.01,117,106.45
2023-11-08,"17",144.01,270,104.18
2023-11-08,"17",144.01,10.737,102.03
2023-11-08,"17",144.01,1.5,101.66
2023-11-08,"17",144.01,11.52,100
2023-11-08,"17",144.01,6,97.86
2023-11-08,"17",144.01,50,97.54
2023-11-08,"17",144.01,50,96.03
2023-11-08,"17",144.01,100,95.95
2023-11-08,"17",144.01,18,93
2023-11-08,"17",144.01,11.8,90.5
2023-11-08,"17",144.01,4.68,90
2023-11-08,"17",144.01,8.807,89.46
2023-11-08,"17",144.01,151.59,88.92
2023-11-08,"17",144.01,355,85.1
2023-11-08,"17",144.01,36,85
2023-11-08,"17",144.01,11.462,82.57
2023-11-08,"17",144.01,1.174,82.35
2023-11-08,"17",144.01,0.19,82.03
2023-11-08,"17",144.01,0.163,81.93
2023-11-08,"17",144.01,31.94,80
2023-11-08,"17",144.01,7.515,76.66
2023-11-08,"17",144.01,4.153,72.16
2023-11-08,"17",144.01,10.074,72.15
2023-11-08,"17",144.01,4.107,71.61
2023-11-08,"17",144.01,18.74,69.26
2023-11-08,"17",144.01,38.09,69
2023-11-08,"17",144.01,1.437,67.39
2023-11-08,"17",144.01,6.586,62.32
2023-11-08,"17",144.01,9.3,61.78
2023-11-08,"17",144.01,75,57.5
2023-11-08,"17",144.01,0.905,51.85
2023-11-08,"17",144.01,13.119,51.81
2023-11-08,"17",144.01,8.334,50
2023-11-08,"17",144.01,7,47.41
2023-11-08,"17",144.01,30.754,46.14
2023-11-08,"17",144.01,105.573,42.54
2023-11-08,"17",144.01,20,42.42
2023-11-08,"17",144.01,0.446,42.09
2023-11-08,"17",144.01,12.2,31.59
2023-11-08,"17",144.01,21.206,31
2023-11-08,"17",144.01,383.591,30
2023-11-08,"17",144.01,0.092,25
2023-11-08,"17",144.01,2,22.1
2023-11-08,"17",144.01,3.79,21.78
2023-11-08,"17",144.01,40.384,21.72
2023-11-08,"17",144.01,545.4,20
2023-11-08,"17",144.01,13.019,16.94
2023-11-08,"17",144.01,28.785,15
2023-11-08,"17",144.01,12.572,11.88
2023-11-08,"17",144.01,1.698,11.6
2023-11-08,"17",144.01,27.5,11
2023-11-08,"17",144.01,17.2,10.8
2023-11-08,"17",144.01,1.175,10
2023-11-08,"17",144.01,1.515,6.79
2023-11-08,"17",144.01,0.46,6.64
2023-11-08,"17",144.01,0.328,6
2023-11-08,"17",144.01,138.217,5
2023-11-08,"17",144.01,20,4
2023-11-08,"17",144.01,291.403,3
2023-11-08,"17",144.01,67.6,2.5
2023-11-08,"17",144.01,2127.557,1
2023-11-08,"17",144.01,7.819,0.5
2023-11-08,"17",144.01,70,0.2
2023-11-08,"17",144.01,23.94,0.1
2023-11-08,"17",144.01,1.05,0.05
2023-11-08,"17",144.01,128.258,0.01
2023-11-08,"17",144.01,17999.239,0
2023-11-08,"17",144.01,4,-0.5
2023-11-08,"17",144.01,757.449,-1
2023-11-08,"17",144.01,49.8,-2
2023-11-08,"17",144.01,134.085,-5
2023-11-08,"17",144.01,380.296,-5.5
2023-11-08,"17",144.01,36.974,-10
2023-11-08,"17",144.01,329.182,-11
2023-11-08,"17",144.01,0.738,-50
2023-11-08,"17",144.01,276.015,-100
2023-11-08,"17",144.01,1450.02,-500
2023-11-09,"7",132.5,0.001,800
2023-11-09,"7",132.5,0.003,632
2023-11-09,"7",132.5,858.151,499
2023-11-09,"7",132.5,103,342.1
2023-11-09,"7",132.5,2376,300
2023-11-09,"7",132.5,8.2,270
2023-11-09,"7",132.5,2010,269.82
2023-11-09,"7",132.5,40,266
2023-11-09,"7",132.5,3308.9,262.2
2023-11-09,"7",132.5,261.18,261.2
2023-11-09,"7",132.5,883,260.2
2023-11-09,"7",132.5,508.208,260
2023-11-09,"7",132.5,89.904,250
2023-11-09,"7",132.5,35.5,248.84
2023-11-09,"7",132.5,35,248
2023-11-09,"7",132.5,1240.4,245
2023-11-09,"7",132.5,109.6,243.69
2023-11-09,"7",132.5,38.6,240
2023-11-09,"7",132.5,288,235.68
2023-11-09,"7",132.5,745.4,235
2023-11-09,"7",132.5,1761,233
2023-11-09,"7",132.5,717.4,230
2023-11-09,"7",132.5,70,225.12
2023-11-09,"7",132.5,44,217.19
2023-11-09,"7",132.5,44.766,213.6
2023-11-09,"7",132.5,370,213
2023-11-09,"7",132.5,39.7,202
2023-11-09,"7",132.5,370,200.84
2023-11-09,"7",132.5,730,200.1
2023-11-09,"7",132.5,1675.564,200
2023-11-09,"7",132.5,61,190
2023-11-09,"7",132.5,50.1,187.4
2023-11-09,"7",132.5,63,175.86
2023-11-09,"7",132.5,69,175
2023-11-09,"7",132.5,35.682,170.5
2023-11-09,"7",132.5,15.8,170
2023-11-09,"7",132.5,72,169.2
2023-11-09,"7",132.5,355,168.22
2023-11-09,"7",132.5,370,168
2023-11-09,"7",132.5,50,166.53
2023-11-09,"7",132.5,89.785,165.9
2023-11-09,"7",132.5,53.916,165.4
2023-11-09,"7",132.5,1,165
2023-11-09,"7",132.5,72.3,164
2023-11-09,"7",132.5,45.72,163.1
2023-11-09,"7",132.5,715,162.16
2023-11-09,"7",132.5,370,161.69
2023-11-09,"7",132.5,32.9,160
2023-11-09,"7",132.5,32.6,159.19
2023-11-09,"7",132.5,46.169,157.21
2023-11-09,"7",132.5,30.3,156.86
2023-11-09,"7",132.5,10,156.68
2023-11-09,"7",132.5,370,155.14
2023-11-09,"7",132.5,142.9,150
2023-11-09,"7",132.5,21.5,146.83
2023-11-09,"7",132.5,29,145
2023-11-09,"7",132.5,9,144
2023-11-09,"7",132.5,81,143.25
2023-11-09,"7",132.5,25,142.5
2023-11-09,"7",132.5,16,140.86
2023-11-09,"7",132.5,11.682,140.79
